code,name,type,department_id
52352,ILES,Municipio,17
52354,IMUÉS,Municipio,17
52356,IPIALES,Municipio,17
52378,LA CRUZ,Municipio,17
52381,LA FLORIDA,Municipio,17
52385,LA LLANADA,Municipio,17
52390,LA TOLA,Municipio,17
52399,LA UNIÓN,Municipio,17
52405,LEIVA,Municipio,17
52411,LINARES,Municipio,17
52418,LOS ANDES,Municipio,17
52427,MAGÜÍ,Municipio,17
52435,MALLAMA,Municipio,17
52473,MOSQUERA,Municipio,17
52480,NARIÑO,Municipio,17
52490,OLAYA HERRERA,Municipio,17
52506,OSPINA,Municipio,17
52520,FRANCISCO PIZARRO,Municipio,17
52540,POLICARPA,Municipio,17
52560,POTOSÍ,Municipio,17
52565,PROVIDENCIA,Municipio,17
52573,PUERRES,Municipio,17
52585,PUPIALES,Municipio,17
52612,RICAURTE,Municipio,17
52621,ROBERTO PAYÁN,Municipio,17
52678,SAMANIEGO,Municipio,17
52683,SANDONÁ,Municipio,17
52685,SAN BERNARDO,Municipio,17
52687,SAN LORENZO,Municipio,17
52693,SAN PABLO,Municipio,17
52694,SAN PEDRO DE CARTAGO,Municipio,17
52696,SANTA BÁRBARA,Municipio,17
52699,SANTACRUZ,Municipio,17
52720,SAPUYES,Municipio,17
52786,TAMINANGO,Municipio,17
52788,TANGUA,Municipio,17
52835,SAN ANDRÉS DE TUMACO,Municipio,17
52838,TÚQUERRES,Municipio,17
52885,YACUANQUER,Municipio,17
54001,SAN JOSÉ DE CÚCUTA,Municipio,18
54003,ÁBREGO,Municipio,18
54051,ARBOLEDAS,Municipio,18
54099,BOCHALEMA,Municipio,18
54109,BUCARASICA,Municipio,18
54125,CÁCOTA,Municipio,18
54128,CÁCHIRA,Municipio,18
54172,CHINÁCOTA,Municipio,18
54174,CHITAGÁ,Municipio,18
54206,CONVENCIÓN,Municipio,18
54223,CUCUTILLA,Municipio,18
54239,DURANIA,Municipio,18
54245,EL CARMEN,Municipio,18
54250,EL TARRA,Municipio,18
54261,EL ZULIA,Municipio,18
54313,GRAMALOTE,Municipio,18
54344,HACARÍ,Municipio,18
54347,HERRÁN,Municipio,18
54377,LABATECA,Municipio,18
54385,LA ESPERANZA,Municipio,18
54398,LA PLAYA,Municipio,18
54405,LOS PATIOS,Municipio,18
54418,LOURDES,Municipio,18
54480,MUTISCUA,Municipio,18
54498,OCAÑA,Municipio,18
54518,PAMPLONA,Municipio,18
54520,PAMPLONITA,Municipio,18
54553,PUERTO SANTANDER,Municipio,18
54599,RAGONVALIA,Municipio,18
54660,SALAZAR,Municipio,18
54670,SAN CALIXTO,Municipio,18
54673,SAN CAYETANO,Municipio,18
54680,SANTIAGO,Municipio,18
54720,SARDINATA,Municipio,18
54743,SILOS,Municipio,18
54800,TEORAMA,Municipio,18
54810,TIBÚ,Municipio,18
54820,TOLEDO,Municipio,18
54871,VILLA CARO,Municipio,18
54874,VILLA DEL ROSARIO,Municipio,18
63001,ARMENIA,Municipio,19
63111,BUENAVISTA,Municipio,19
63130,CALARCÁ,Municipio,19
63190,CIRCASIA,Municipio,19
63212,CÓRDOBA,Municipio,19
63272,FILANDIA,Municipio,19
63302,GÉNOVA,Municipio,19
63401,LA TEBAIDA,Municipio,19
63470,MONTENEGRO,Municipio,19
63548,PIJAO,Municipio,19
63594,QUIMBAYA,Municipio,19
63690,SALENTO,Municipio,19
66001,PEREIRA,Municipio,20
66045,APÍA,Municipio,20
66075,BALBOA,Municipio,20
66088,BELÉN DE UMBRÍA,Municipio,20
66170,DOSQUEBRADAS,Municipio,20
66318,GUÁTICA,Municipio,20
66383,LA CELIA,Municipio,20
66400,LA VIRGINIA,Municipio,20
66440,MARSELLA,Municipio,20
66456,MISTRATÓ,Municipio,20
66572,PUEBLO RICO,Municipio,20
66594,QUINCHÍA,Municipio,20
66682,SANTA ROSA DE CABAL,Municipio,20
66687,SANTUARIO,Municipio,20
68001,BUCARAMANGA,Municipio,21
68013,AGUADA,Municipio,21
68020,ALBANIA,Municipio,21
68051,ARATOCA,Municipio,21
68077,BARBOSA,Municipio,21
68079,BARICHARA,Municipio,21
68081,BARRANCABERMEJA,Municipio,21
68092,BETULIA,Municipio,21
68101,BOLÍVAR,Municipio,21
68121,CABRERA,Municipio,21
68132,CALIFORNIA,Municipio,21
68147,CAPITANEJO,Municipio,21
68152,CARCASÍ,Municipio,21
68160,CEPITÁ,Municipio,21
68162,CERRITO,Municipio,21
68167,CHARALÁ,Municipio,21
68169,CHARTA,Municipio,21
68176,CHIMA,Municipio,21
68179,CHIPATÁ,Municipio,21
68190,CIMITARRA,Municipio,21
68207,CONCEPCIÓN,Municipio,21
68209,CONFINES,Municipio,21
68211,CONTRATACIÓN,Municipio,21
68217,COROMORO,Municipio,21
68229,CURITÍ,Municipio,21
68235,EL CARMEN DE CHUCURI,Municipio,21
68245,EL GUACAMAYO,Municipio,21
68250,EL PEÑÓN,Municipio,21
68255,EL PLAYÓN,Municipio,21
68264,ENCINO,Municipio,21
68266,ENCISO,Municipio,21
68271,FLORIÁN,Municipio,21
68276,FLORIDABLANCA,Municipio,21
68296,GALÁN,Municipio,21
68298,GÁMBITA,Municipio,21
68307,GIRÓN,Municipio,21
68318,GUACA,Municipio,21
68320,GUADALUPE,Municipio,21
68322,GUAPOTÁ,Municipio,21
68324,GUAVATÁ,Municipio,21
68327,GÜEPSA,Municipio,21
68344,HATO,Municipio,21
68368,JESÚS MARÍA,Municipio,21
68370,JORDÁN,Municipio,21
68377,LA BELLEZA,Municipio,21
68385,LANDÁZURI,Municipio,21
68397,LA PAZ,Municipio,21
68406,LEBRIJA,Municipio,21
68418,LOS SANTOS,Municipio,21
68425,MACARAVITA,Municipio,21
68432,MÁLAGA,Municipio,21
68444,MATANZA,Municipio,21
68464,MOGOTES,Municipio,21
68468,MOLAGAVITA,Municipio,21
68498,OCAMONTE,Municipio,21
68500,OIBA,Municipio,21
68502,ONZAGA,Municipio,21
68522,PALMAR,Municipio,21
68524,PALMAS DEL SOCORRO,Municipio,21
68533,PÁRAMO,Municipio,21
68547,PIEDECUESTA,Municipio,21
68549,PINCHOTE,Municipio,21
68572,PUENTE NACIONAL,Municipio,21
68573,PUERTO PARRA,Municipio,21
68575,PUERTO WILCHES,Municipio,21
68615,RIONEGRO,Municipio,21
68655,SABANA DE TORRES,Municipio,21
68669,SAN ANDRÉS,Municipio,21
68673,SAN BENITO,Municipio,21
68679,SAN GIL,Municipio,21
68682,SAN JOAQUÍN,Municipio,21
68684,SAN JOSÉ DE MIRANDA,Municipio,21
68686,SAN MIGUEL,Municipio,21
68689,SAN VICENTE DE CHUCURÍ,Municipio,21
68705,SANTA BÁRBARA,Municipio,21
68720,SANTA HELENA DEL OPÓN,Municipio,21
68745,SIMACOTA,Municipio,21
68755,SOCORRO,Municipio,21
68770,SUAITA,Municipio,21
68773,SUCRE,Municipio,21
68780,SURATÁ,Municipio,21
68820,TONA,Municipio,21
68855,VALLE DE SAN JOSÉ,Municipio,21
68861,VÉLEZ,Municipio,21
68867,VETAS,Municipio,21
68872,VILLANUEVA,Municipio,21
68895,ZAPATOCA,Municipio,21
70001,SINCELEJO,Municipio,22
70110,BUENAVISTA,Municipio,22
70124,CAIMITO,Municipio,22
70204,COLOSÓ,Municipio,22
70215,COROZAL,Municipio,22
70221,COVEÑAS,Municipio,22
70230,CHALÁN,Municipio,22
70233,EL ROBLE,Municipio,22
70235,GALERAS,Municipio,22
70265,GUARANDA,Municipio,22
70400,LA UNIÓN,Municipio,22
70418,LOS PALMITOS,Municipio,22
70429,MAJAGUAL,Municipio,22
70473,MORROA,Municipio,22
70508,OVEJAS,Municipio,22
70523,PALMITO,Municipio,22
70670,SAMPUÉS,Municipio,22
70678,SAN BENITO ABAD,Municipio,22
70702,SAN JUAN DE BETULIA,Municipio,22
70708,SAN MARCOS,Municipio,22
70713,SAN ONOFRE,Municipio,22
70717,SAN PEDRO,Municipio,22
70742,SAN LUIS DE SINCÉ,Municipio,22
70771,SUCRE,Municipio,22
70820,SANTIAGO DE TOLÚ,Municipio,22
70823,SAN JOSÉ DE TOLUVIEJO,Municipio,22
73001,IBAGUÉ,Municipio,23
73024,ALPUJARRA,Municipio,23
73026,ALVARADO,Municipio,23
73030,AMBALEMA,Municipio,23
73043,ANZOÁTEGUI,Municipio,23
73055,ARMERO,Municipio,23
73067,ATACO,Municipio,23
73124,CAJAMARCA,Municipio,23
73148,CARMEN DE APICALÁ,Municipio,23
73152,CASABIANCA,Municipio,23
73168,CHAPARRAL,Municipio,23
73200,COELLO,Municipio,23
73217,COYAIMA,Municipio,23
73226,CUNDAY,Municipio,23
73236,DOLORES,Municipio,23
73268,ESPINAL,Municipio,23
73270,FALAN,Municipio,23
73275,FLANDES,Municipio,23
73283,FRESNO,Municipio,23
73319,GUAMO,Municipio,23
73347,HERVEO,Municipio,23
73349,HONDA,Municipio,23
73352,ICONONZO,Municipio,23
73408,LÉRIDA,Municipio,23
73411,LÍBANO,Municipio,23
73443,SAN SEBASTIÁN DE MARIQUITA,Municipio,23
73449,MELGAR,Municipio,23
73461,MURILLO,Municipio,23
73483,NATAGAIMA,Municipio,23
73504,ORTEGA,Municipio,23
73520,PALOCABILDO,Municipio,23
73547,PIEDRAS,Municipio,23
73555,PLANADAS,Municipio,23
73563,PRADO,Municipio,23
73585,PURIFICACIÓN,Municipio,23
73616,RIOBLANCO,Municipio,23
73622,RONCESVALLES,Municipio,23
73624,ROVIRA,Municipio,23
73671,SALDAÑA,Municipio,23
73675,SAN ANTONIO,Municipio,23
73678,SAN LUIS,Municipio,23
73686,SANTA ISABEL,Municipio,23
73770,SUÁREZ,Municipio,23
73854,VALLE DE SAN JUAN,Municipio,23
73861,VENADILLO,Municipio,23
73870,VILLAHERMOSA,Municipio,23
73873,VILLARRICA,Municipio,23
76001,CALI,Municipio,24
76020,ALCALÁ,Municipio,24
76036,ANDALUCÍA,Municipio,24
76041,ANSERMANUEVO,Municipio,24
76054,ARGELIA,Municipio,24
76100,BOLÍVAR,Municipio,24
76109,BUENAVENTURA,Municipio,24
76111,GUADALAJARA DE BUGA,Municipio,24
76113,BUGALAGRANDE,Municipio,24
76122,CAICEDONIA,Municipio,24
76126,CALIMA,Municipio,24
76130,CANDELARIA,Municipio,24
76147,CARTAGO,Municipio,24
76233,DAGUA,Municipio,24
76243,EL ÁGUILA,Municipio,24
76246,EL CAIRO,Municipio,24
76248,EL CERRITO,Municipio,24
76250,EL DOVIO,Municipio,24
76275,FLORIDA,Municipio,24
76306,GINEBRA,Municipio,24
76318,GUACARÍ,Municipio,24
76364,JAMUNDÍ,Municipio,24
76377,LA CUMBRE,Municipio,24
76400,LA UNIÓN,Municipio,24
76403,LA VICTORIA,Municipio,24
76497,OBANDO,Municipio,24
76520,PALMIRA,Municipio,24
76563,PRADERA,Municipio,24
76606,RESTREPO,Municipio,24
76616,RIOFRÍO,Municipio,24
76622,ROLDANILLO,Municipio,24
76670,SAN PEDRO,Municipio,24
76736,SEVILLA,Municipio,24
76823,TORO,Municipio,24
76828,TRUJILLO,Municipio,24
76834,TULUÁ,Municipio,24
76845,ULLOA,Municipio,24
76863,VERSALLES,Municipio,24
76869,VIJES,Municipio,24
76890,YOTOCO,Municipio,24
76892,YUMBO,Municipio,24
76895,ZARZAL,Municipio,24
81001,ARAUCA,Municipio,25
81065,ARAUQUITA,Municipio,25
81220,CRAVO NORTE,Municipio,25
81300,FORTUL,Municipio,25
81591,PUERTO RONDÓN,Municipio,25
81736,SARAVENA,Municipio,25
81794,TAME,Municipio,25
85001,YOPAL,Municipio,26
85010,AGUAZUL,Municipio,26
85015,CHÁMEZA,Municipio,26
85125,HATO COROZAL,Municipio,26
85136,LA SALINA,Municipio,26
85139,MANÍ,Municipio,26
85162,MONTERREY,Municipio,26
85225,NUNCHÍA,Municipio,26
85230,OROCUÉ,Municipio,26
85250,PAZ DE ARIPORO,Municipio,26
85263,PORE,Municipio,26
85279,RECETOR,Municipio,26
85300,SABANALARGA,Municipio,26
85315,SÁCAMA,Municipio,26
85325,SAN LUIS DE PALENQUE,Municipio,26
85400,TÁMARA,Municipio,26
85410,TAURAMENA,Municipio,26
85430,TRINIDAD,Municipio,26
85440,VILLANUEVA,Municipio,26
86001,MOCOA,Municipio,27
86219,COLÓN,Municipio,27
86320,ORITO,Municipio,27
86568,PUERTO ASÍS,Municipio,27
86569,PUERTO CAICEDO,Municipio,27
86571,PUERTO GUZMÁN,Municipio,27
86573,PUERTO LEGUÍZAMO,Municipio,27
86749,SIBUNDOY,Municipio,27
86755,SAN FRANCISCO,Municipio,27
86757,SAN MIGUEL,Municipio,27
86760,SANTIAGO,Municipio,27
86865,VALLE DEL GUAMUEZ,Municipio,27
86885,VILLAGARZÓN,Municipio,27
88001,SAN ANDRÉS,Isla,28
88564,PROVIDENCIA,Municipio,28
91001,LETICIA,Municipio,29
91263,EL ENCANTO,Área no municipalizada,29
91405,LA CHORRERA,Área no municipalizada,29
91407,LA PEDRERA,Área no municipalizada,29
91430,LA VICTORIA,Área no municipalizada,29
91460,MIRITÍ - PARANÁ,Área no municipalizada,29
91530,PUERTO ALEGRÍA,Área no municipalizada,29
91536,PUERTO ARICA,Área no municipalizada,29
91540,PUERTO NARIÑO,Municipio,29
91669,PUERTO SANTANDER,Área no municipalizada,29
91798,TARAPACÁ,Área no municipalizada,29
94001,INÍRIDA,Municipio,30
94343,BARRANCOMINAS,Municipio,30
94883,SAN FELIPE,Área no municipalizada,30
94884,PUERTO COLOMBIA,Área no municipalizada,30
94885,LA GUADALUPE,Área no municipalizada,30
94886,CACAHUAL,Área no municipalizada,30
94887,PANA PANA,Área no municipalizada,30
94888,MORICHAL,Área no municipalizada,30
95001,SAN JOSÉ DEL GUAVIARE,Municipio,31
95015,CALAMAR,Municipio,31
95025,EL RETORNO,Municipio,31
95200,MIRAFLORES,Municipio,31
97001,MITÚ,Municipio,32
97161,CARURÚ,Municipio,32
97511,PACOA,Área no municipalizada,32
97666,TARAIRA,Municipio,32
97777,PAPUNAHUA,Área no municipalizada,32
97889,YAVARATÉ,Área no municipalizada,32
99001,PUERTO CARREÑO,Municipio,33
99524,LA PRIMAVERA,Municipio,33
99624,SANTA ROSALÍA,Municipio,33
99773,CUMARIBO,Municipio,33
